kind,api-version,name,policy,config-policy,standard,category,control,source
Group,user.openshift.io/v1,SreAdminGrp,policy-configure-appworkloads-rbac,policy-configure-appworkloads-rbac-example,NIST SP 800-53,AC Access Control,AC-3 Access Enforcement,/Users/yana/git/trl/open-cluster-management/policy-collection-plus/pkg/parser/_test/test/policy-configure-appworkloads-rbac/policy-configure-appworkloads-rbac-example/Group.SreAdminGrp.yaml
Group,user.openshift.io/v1,AppX-AdminGrp,policy-configure-appworkloads-rbac,policy-configure-appworkloads-rbac-example,NIST SP 800-53,AC Access Control,AC-3 Access Enforcement,/Users/yana/git/trl/open-cluster-management/policy-collection-plus/pkg/parser/_test/test/policy-configure-appworkloads-rbac/policy-configure-appworkloads-rbac-example/Group.AppX-AdminGrp.yaml
Group,user.openshift.io/v1,AppX-ViewGrp,policy-configure-appworkloads-rbac,policy-configure-appworkloads-rbac-example,NIST SP 800-53,AC Access Control,AC-3 Access Enforcement,/Users/yana/git/trl/open-cluster-management/policy-collection-plus/pkg/parser/_test/test/policy-configure-appworkloads-rbac/policy-configure-appworkloads-rbac-example/Group.AppX-ViewGrp.yaml
Group,user.openshift.io/v1,AppY-AdminGrp,policy-configure-appworkloads-rbac,policy-configure-appworkloads-rbac-example,NIST SP 800-53,AC Access Control,AC-3 Access Enforcement,/Users/yana/git/trl/open-cluster-management/policy-collection-plus/pkg/parser/_test/test/policy-configure-appworkloads-rbac/policy-configure-appworkloads-rbac-example/Group.AppY-AdminGrp.yaml
Group,user.openshift.io/v1,AppY-ViewGrp,policy-configure-appworkloads-rbac,policy-configure-appworkloads-rbac-example,NIST SP 800-53,AC Access Control,AC-3 Access Enforcement,/Users/yana/git/trl/open-cluster-management/policy-collection-plus/pkg/parser/_test/test/policy-configure-appworkloads-rbac/policy-configure-appworkloads-rbac-example/Group.AppY-ViewGrp.yaml
Namespace,v1,project-x,policy-configure-appworkloads-rbac,policy-configure-appworkloads-rbac-example,NIST SP 800-53,AC Access Control,AC-3 Access Enforcement,/Users/yana/git/trl/open-cluster-management/policy-collection-plus/pkg/parser/_test/test/policy-configure-appworkloads-rbac/policy-configure-appworkloads-rbac-example/Namespace.project-x.yaml
Namespace,v1,project-y,policy-configure-appworkloads-rbac,policy-configure-appworkloads-rbac-example,NIST SP 800-53,AC Access Control,AC-3 Access Enforcement,/Users/yana/git/trl/open-cluster-management/policy-collection-plus/pkg/parser/_test/test/policy-configure-appworkloads-rbac/policy-configure-appworkloads-rbac-example/Namespace.project-y.yaml
ClusterRoleBinding,rbac.authorization.k8s.io/v1,SreAdmin-Binding,policy-configure-appworkloads-rbac,policy-configure-appworkloads-rbac-example,NIST SP 800-53,AC Access Control,AC-3 Access Enforcement,/Users/yana/git/trl/open-cluster-management/policy-collection-plus/pkg/parser/_test/test/policy-configure-appworkloads-rbac/policy-configure-appworkloads-rbac-example/ClusterRoleBinding.SreAdmin-Binding.yaml
RoleBinding,rbac.authorization.k8s.io/v1,AppX-Admin-Binding,policy-configure-appworkloads-rbac,policy-configure-appworkloads-rbac-example,NIST SP 800-53,AC Access Control,AC-3 Access Enforcement,/Users/yana/git/trl/open-cluster-management/policy-collection-plus/pkg/parser/_test/test/policy-configure-appworkloads-rbac/policy-configure-appworkloads-rbac-example/RoleBinding.AppX-Admin-Binding.yaml
RoleBinding,rbac.authorization.k8s.io/v1,AppX-View-Binding,policy-configure-appworkloads-rbac,policy-configure-appworkloads-rbac-example,NIST SP 800-53,AC Access Control,AC-3 Access Enforcement,/Users/yana/git/trl/open-cluster-management/policy-collection-plus/pkg/parser/_test/test/policy-configure-appworkloads-rbac/policy-configure-appworkloads-rbac-example/RoleBinding.AppX-View-Binding.yaml
RoleBinding,rbac.authorization.k8s.io/v1,AppY-Admin-Binding,policy-configure-appworkloads-rbac,policy-configure-appworkloads-rbac-example,NIST SP 800-53,AC Access Control,AC-3 Access Enforcement,/Users/yana/git/trl/open-cluster-management/policy-collection-plus/pkg/parser/_test/test/policy-configure-appworkloads-rbac/policy-configure-appworkloads-rbac-example/RoleBinding.AppY-Admin-Binding.yaml
RoleBinding,rbac.authorization.k8s.io/v1,AppY-View-Binding,policy-configure-appworkloads-rbac,policy-configure-appworkloads-rbac-example,NIST SP 800-53,AC Access Control,AC-3 Access Enforcement,/Users/yana/git/trl/open-cluster-management/policy-collection-plus/pkg/parser/_test/test/policy-configure-appworkloads-rbac/policy-configure-appworkloads-rbac-example/RoleBinding.AppY-View-Binding.yaml
